user_id,product_id,view,cart,purchase,implicit_score
3649,18102,3,0,0,3
3649,12827,3,0,0,3
3649,27973,3,0,0,3
4938,8907,3,0,0,3
4939,28325,3,0,0,3
3647,33548,3,0,0,3
1653,31447,3,0,0,3
1653,13255,3,0,0,3
1653,3691,3,0,0,3
3544,31949,3,0,0,3
1526,32688,3,0,0,3
1526,26831,3,0,0,3
1526,27616,3,0,0,3
3648,38152,3,0,0,3
3648,40538,3,0,0,3
1653,429,3,0,0,3
3542,11866,3,0,0,3
3648,11459,3,0,0,3
71,39204,3,0,0,3
4939,40994,3,0,0,3
70,25469,3,0,0,3
4940,31228,3,0,0,3
4940,2210,3,0,0,3
2606,27721,3,0,0,3
2606,31584,3,0,0,3
2606,39584,3,0,0,3
2606,8535,3,0,0,3
2606,38169,3,0,0,3
2605,31233,3,0,0,3
2606,13775,3,0,0,3
3646,18238,3,0,0,3
3646,19433,3,0,0,3
1527,39431,3,0,0,3
1527,37651,3,0,0,3
1527,6774,3,0,0,3
3647,11906,3,0,0,3
3647,35096,3,0,0,3
3645,28682,3,0,0,3
1529,34289,3,0,0,3
1529,19124,3,0,0,3
69,26703,3,0,0,3
4941,31901,3,0,0,3
68,4002,3,0,0,3
4941,23374,3,0,0,3
2688,23258,3,0,0,3
3645,15618,3,0,0,3
1528,41323,3,0,0,3
3645,1380,3,0,0,3
1528,22494,3,0,0,3
1528,11455,3,0,0,3
3646,22158,3,0,0,3
1653,98,3,0,0,3
4940,5938,3,0,0,3
1529,30268,3,0,0,3
1529,27478,3,0,0,3
67,19670,3,0,0,3
2687,16894,3,0,0,3
2687,9882,3,0,0,3
2687,37903,3,0,0,3
2688,11359,3,0,0,3
4942,38245,3,0,0,3
4942,18429,3,0,0,3
4942,36370,3,0,0,3
66,34471,3,0,0,3
66,30435,3,0,0,3
3644,22425,3,0,0,3
1651,22034,3,0,0,3
1651,10585,3,0,0,3
3544,39638,3,0,0,3
3643,31877,3,0,0,3
3643,31677,3,0,0,3
4942,31990,3,0,0,3
4943,16461,3,0,0,3
65,24912,3,0,0,3
66,31493,3,0,0,3
64,17631,3,0,0,3
2607,28598,3,0,0,3
2607,14211,3,0,0,3
2607,41332,3,0,0,3
2607,28180,3,0,0,3
2687,20187,3,0,0,3
1530,23818,3,0,0,3
3643,33263,3,0,0,3
1650,36591,3,0,0,3
1529,18274,3,0,0,3
4943,3196,3,0,0,3
4943,6016,3,0,0,3
4943,24272,3,0,0,3
4944,35646,3,0,0,3
63,16274,3,0,0,3
63,17559,3,0,0,3
2608,23966,3,0,0,3
2608,4592,3,0,0,3
2686,2025,3,0,0,3
2686,4843,3,0,0,3
1531,7200,3,0,0,3
3545,116,3,0,0,3
1650,38501,3,0,0,3
1650,35654,3,0,0,3
1650,26402,3,0,0,3
3545,3706,3,0,0,3
3641,40515,3,0,0,3
1649,35492,3,0,0,3
1649,38721,3,0,0,3
1649,28588,3,0,0,3
1648,13373,3,0,0,3
1648,29671,3,0,0,3
1648,4646,3,0,0,3
3641,11760,3,0,0,3
1532,11758,3,0,0,3
1532,25546,3,0,0,3
3641,29558,3,0,0,3
1649,39861,3,0,0,3
1649,8616,3,0,0,3
3546,17551,3,0,0,3
1532,11522,3,0,0,3
1532,10451,3,0,0,3
1648,14307,3,0,0,3
3547,1075,3,0,0,3
2687,20501,3,0,0,3
4944,40964,3,0,0,3
4944,23315,3,0,0,3
63,6484,3,0,0,3
63,34337,3,0,0,3
62,7016,3,0,0,3
2685,8493,3,0,0,3
2685,41325,3,0,0,3
1533,8924,3,0,0,3
1533,19094,3,0,0,3
1533,30099,3,0,0,3
3641,10405,3,0,0,3
3641,23901,3,0,0,3
3641,4140,3,0,0,3
2608,16039,3,0,0,3
59,9323,3,0,0,3
2686,17543,3,0,0,3
60,20777,3,0,0,3
60,13065,3,0,0,3
4946,32010,3,0,0,3
4946,16244,3,0,0,3
2608,40896,3,0,0,3
2608,34345,3,0,0,3
2608,7661,3,0,0,3
3640,14899,3,0,0,3
3640,18804,3,0,0,3
3640,27364,3,0,0,3
3641,8355,3,0,0,3
3547,15853,3,0,0,3
1648,4118,3,0,0,3
4947,15565,3,0,0,3
59,32180,3,0,0,3
4948,7322,3,0,0,3
2609,6480,3,0,0,3
2609,17015,3,0,0,3
2684,31433,3,0,0,3
3639,30745,3,0,0,3
3639,1065,3,0,0,3
1647,13521,3,0,0,3
1647,16714,3,0,0,3
3547,685,3,0,0,3
1534,21060,3,0,0,3
1534,17137,3,0,0,3
2684,31924,3,0,0,3
2684,35055,3,0,0,3
2608,5626,3,0,0,3
3638,25148,3,0,0,3
2684,32995,3,0,0,3
58,10861,3,0,0,3
4948,6873,3,0,0,3
57,40874,3,0,0,3
57,35382,3,0,0,3
4949,13078,3,0,0,3
2610,28483,3,0,0,3
2610,10257,3,0,0,3
3639,15026,3,0,0,3
3639,2755,3,0,0,3
1534,4681,3,0,0,3
1646,34187,3,0,0,3
1646,4299,3,0,0,3
1645,39696,3,0,0,3
1645,13680,3,0,0,3
1536,19049,3,0,0,3
56,39961,3,0,0,3
2611,3719,3,0,0,3
2611,11398,3,0,0,3
2611,34117,3,0,0,3
2683,21739,3,0,0,3
2683,4617,3,0,0,3
1536,19634,3,0,0,3
1535,36490,3,0,0,3
1535,36852,3,0,0,3
1535,36472,3,0,0,3
1535,6025,3,0,0,3
3637,6479,3,0,0,3
3548,21967,3,0,0,3
3548,27135,3,0,0,3
3548,17221,3,0,0,3
4949,18555,3,0,0,3
4949,11808,3,0,0,3
2612,9750,3,0,0,3
2612,40706,3,0,0,3
2611,7252,3,0,0,3
2682,38660,3,0,0,3
1537,32948,3,0,0,3
1537,13546,3,0,0,3
3636,31177,3,0,0,3
1644,37932,3,0,0,3
1645,37595,3,0,0,3
1645,36916,3,0,0,3
1644,35917,3,0,0,3
1644,28409,3,0,0,3
1644,39227,3,0,0,3
3636,30673,3,0,0,3
54,20403,3,0,0,3
4951,8164,3,0,0,3
4951,26260,3,0,0,3
2681,30211,3,0,0,3
2681,17643,3,0,0,3
2682,27766,3,0,0,3
4951,27409,3,0,0,3
4951,39789,3,0,0,3
1538,17712,3,0,0,3
1538,34667,3,0,0,3
1537,17821,3,0,0,3
1537,5528,3,0,0,3
3549,19598,3,0,0,3
1644,36871,3,0,0,3
2683,40840,3,0,0,3
4949,30122,3,0,0,3
2681,26888,3,0,0,3
2613,38549,3,0,0,3
2681,17338,3,0,0,3
2681,18620,3,0,0,3
2681,14888,3,0,0,3
54,9418,3,0,0,3
3635,23628,3,0,0,3
3635,25710,3,0,0,3
1538,9370,3,0,0,3
3549,10406,3,0,0,3
1643,30813,3,0,0,3
1643,15850,3,0,0,3
3550,39859,3,0,0,3
3550,39471,3,0,0,3
55,35569,3,0,0,3
54,2991,3,0,0,3
53,120,3,0,0,3
53,36550,3,0,0,3
2614,26479,3,0,0,3
2615,28982,3,0,0,3
3633,2403,3,0,0,3
3634,11688,3,0,0,3
3634,35302,3,0,0,3
3634,10510,3,0,0,3
1538,13572,3,0,0,3
1538,14471,3,0,0,3
3635,25523,3,0,0,3
3550,40661,3,0,0,3
1642,21751,3,0,0,3
4951,16539,3,0,0,3
4951,37455,3,0,0,3
2681,15962,3,0,0,3
2615,8933,3,0,0,3
2680,5481,3,0,0,3
2614,28749,3,0,0,3
2614,29606,3,0,0,3
51,34435,3,0,0,3
3633,1025,3,0,0,3
3633,37822,3,0,0,3
1539,33085,3,0,0,3
1539,20205,3,0,0,3
1539,21839,3,0,0,3
3633,33971,3,0,0,3
1642,8729,3,0,0,3
1642,20983,3,0,0,3
1642,2973,3,0,0,3
54,20457,3,0,0,3
53,13362,3,0,0,3
51,31313,3,0,0,3
2679,27950,3,0,0,3
2615,37273,3,0,0,3
50,25927,3,0,0,3
1541,25260,3,0,0,3
3631,9400,3,0,0,3
3551,24080,3,0,0,3
3551,894,3,0,0,3
3551,34310,3,0,0,3
3632,36163,3,0,0,3
1540,18575,3,0,0,3
4953,22578,3,0,0,3
52,24374,3,0,0,3
4953,41336,3,0,0,3
51,4090,3,0,0,3
2615,27375,3,0,0,3
4955,39850,3,0,0,3
2678,21962,3,0,0,3
2616,4616,3,0,0,3
4955,20472,3,0,0,3
4955,8677,3,0,0,3
1541,39650,3,0,0,3
3631,10010,3,0,0,3
3631,25549,3,0,0,3
3552,6412,3,0,0,3
3552,15896,3,0,0,3
3552,6520,3,0,0,3
3552,3740,3,0,0,3
1640,7483,3,0,0,3
3631,22340,3,0,0,3
1541,28979,3,0,0,3
51,365,3,0,0,3
4956,13612,3,0,0,3
2618,3620,3,0,0,3
2618,20358,3,0,0,3
2617,13567,3,0,0,3
2617,9560,3,0,0,3
2617,9372,3,0,0,3
4956,30959,3,0,0,3
48,34185,3,0,0,3
1543,4969,3,0,0,3
3630,31532,3,0,0,3
1640,1496,3,0,0,3
1640,4818,3,0,0,3
3552,15171,3,0,0,3
4955,10239,3,0,0,3
4955,19916,3,0,0,3
4955,9285,3,0,0,3
1547,5374,3,0,0,3
1547,34797,3,0,0,3
1546,32323,3,0,0,3
3628,33195,3,0,0,3
1545,40750,3,0,0,3
1638,3608,3,0,0,3
3629,30558,3,0,0,3
3629,33282,3,0,0,3
3552,23804,3,0,0,3
1640,17949,3,0,0,3
1639,40704,3,0,0,3
1639,16536,3,0,0,3
1639,10722,3,0,0,3
48,39311,3,0,0,3
4955,39540,3,0,0,3
4956,35198,3,0,0,3
1548,20826,3,0,0,3
1548,6866,3,0,0,3
48,28645,3,0,0,3
4956,11683,3,0,0,3
4956,31147,3,0,0,3
2619,33660,3,0,0,3
2619,451,3,0,0,3
2677,3937,3,0,0,3
4957,21297,3,0,0,3
47,28220,3,0,0,3
47,27924,3,0,0,3
3626,28821,3,0,0,3
1547,2032,3,0,0,3
1547,6289,3,0,0,3
3627,9397,3,0,0,3
3627,35869,3,0,0,3
4957,18154,3,0,0,3
2619,5807,3,0,0,3
2619,2020,3,0,0,3
2677,1425,3,0,0,3
2677,34704,3,0,0,3
46,18287,3,0,0,3
46,19254,3,0,0,3
3625,23565,3,0,0,3
3625,11084,3,0,0,3
3625,23473,3,0,0,3
3554,21801,3,0,0,3
1638,117,3,0,0,3
3554,11059,3,0,0,3
1548,18575,3,0,0,3
1548,15120,3,0,0,3
1548,30214,3,0,0,3
2620,18298,3,0,0,3
2620,21316,3,0,0,3
2676,31459,3,0,0,3
2676,35090,3,0,0,3
2676,25149,3,0,0,3
2677,29904,3,0,0,3
46,27328,3,0,0,3
45,9845,3,0,0,3
1637,25124,3,0,0,3
1637,11475,3,0,0,3
1637,11750,3,0,0,3
3625,11948,3,0,0,3
3625,35300,3,0,0,3
3625,11832,3,0,0,3
1550,29284,3,0,0,3
3625,23571,3,0,0,3
2620,17230,3,0,0,3
2620,34958,3,0,0,3
2620,35412,3,0,0,3
4959,24083,3,0,0,3
4959,23803,3,0,0,3
45,27709,3,0,0,3
3624,24073,3,0,0,3
3624,4237,3,0,0,3
1550,14371,3,0,0,3
1550,37417,3,0,0,3
3625,23110,3,0,0,3
3625,8593,3,0,0,3
1636,32141,3,0,0,3
1636,37631,3,0,0,3
3554,2091,3,0,0,3
46,35157,3,0,0,3
3622,2415,3,0,0,3
4959,25152,3,0,0,3
2620,14326,3,0,0,3
2621,9765,3,0,0,3
4960,7251,3,0,0,3
4960,6247,3,0,0,3
44,4440,3,0,0,3
3622,7094,3,0,0,3
1552,3271,3,0,0,3
1552,2909,3,0,0,3
1552,5015,3,0,0,3
1552,2487,3,0,0,3
3555,139,3,0,0,3
1636,36451,3,0,0,3
45,28339,3,0,0,3
4959,19618,3,0,0,3
44,6971,3,0,0,3
44,33912,3,0,0,3
43,12765,3,0,0,3
44,9862,3,0,0,3
2674,4987,3,0,0,3
4961,9534,3,0,0,3
4961,37532,3,0,0,3
3621,27783,3,0,0,3
1553,36710,3,0,0,3
1553,36846,3,0,0,3
1553,37566,3,0,0,3
1553,25295,3,0,0,3
1553,40003,3,0,0,3
3621,29810,3,0,0,3
1635,31216,3,0,0,3
3556,32161,3,0,0,3
4961,10521,3,0,0,3
43,26624,3,0,0,3
43,24757,3,0,0,3
43,27791,3,0,0,3
43,39299,3,0,0,3
4961,35644,3,0,0,3
2622,9139,3,0,0,3
2621,13426,3,0,0,3
4961,8589,3,0,0,3
1555,16297,3,0,0,3
3619,10501,3,0,0,3
1554,21484,3,0,0,3
1635,40827,3,0,0,3
1635,31500,3,0,0,3
1634,30572,3,0,0,3
3620,31927,3,0,0,3
3619,40671,3,0,0,3
4961,38598,3,0,0,3
42,15585,3,0,0,3
2623,35602,3,0,0,3
2623,35729,3,0,0,3
2673,9206,3,0,0,3
2673,12253,3,0,0,3
4962,8487,3,0,0,3
3619,23586,3,0,0,3
1555,22382,3,0,0,3
3557,40897,3,0,0,3
1634,31733,3,0,0,3
1634,34738,3,0,0,3
3557,32751,3,0,0,3
3557,40635,3,0,0,3
4961,37836,3,0,0,3
1633,2921,3,0,0,3
3558,21582,3,0,0,3
2624,12122,3,0,0,3
2624,11458,3,0,0,3
2624,29572,3,0,0,3
2672,36691,3,0,0,3
2672,13444,3,0,0,3
2672,39681,3,0,0,3
4963,22917,3,0,0,3
3618,12546,3,0,0,3
3618,8249,3,0,0,3
1557,25148,3,0,0,3
3618,17728,3,0,0,3
3558,20915,3,0,0,3
3558,19052,3,0,0,3
3619,12286,3,0,0,3
1633,3459,3,0,0,3
1633,33925,3,0,0,3
3559,12691,3,0,0,3
42,14356,3,0,0,3
4963,22511,3,0,0,3
4963,22640,3,0,0,3
2625,28575,3,0,0,3
2671,32163,3,0,0,3
41,34756,3,0,0,3
41,34185,3,0,0,3
41,2825,3,0,0,3
3618,14056,3,0,0,3
1558,24972,3,0,0,3
3618,13806,3,0,0,3
3558,16292,3,0,0,3
1633,21671,3,0,0,3
41,29878,3,0,0,3
4964,40769,3,0,0,3
4964,34515,3,0,0,3
39,8262,3,0,0,3
39,32433,3,0,0,3
2670,26655,3,0,0,3
2670,26584,3,0,0,3
2625,9746,3,0,0,3
1559,36749,3,0,0,3
1559,35884,3,0,0,3
3617,39567,3,0,0,3
1558,11391,3,0,0,3
1558,9057,3,0,0,3
1559,4339,3,0,0,3
1559,3877,3,0,0,3
1633,1581,3,0,0,3
4965,38293,3,0,0,3
39,8205,3,0,0,3
2627,34927,3,0,0,3
2627,30640,3,0,0,3
2627,34718,3,0,0,3
2626,39365,3,0,0,3
2626,13157,3,0,0,3
4966,24557,3,0,0,3
1561,36529,3,0,0,3
3616,31981,3,0,0,3
1560,14516,3,0,0,3
3559,24107,3,0,0,3
1632,22669,3,0,0,3
1559,13388,3,0,0,3
1559,6406,3,0,0,3
41,6740,3,0,0,3
3560,24969,3,0,0,3
3560,40872,3,0,0,3
3560,30594,3,0,0,3
3560,40653,3,0,0,3
1561,35455,3,0,0,3
3615,8766,3,0,0,3
3615,26846,3,0,0,3
3615,37638,3,0,0,3
3615,40144,3,0,0,3
3560,32770,3,0,0,3
3560,32737,3,0,0,3
1630,18397,3,0,0,3
1630,19328,3,0,0,3
1630,32386,3,0,0,3
1630,34251,3,0,0,3
1630,31174,3,0,0,3
1562,17833,3,0,0,3
38,28031,3,0,0,3
38,15133,3,0,0,3
38,26695,3,0,0,3
4967,34227,3,0,0,3
4967,31054,3,0,0,3
2627,33069,3,0,0,3
2627,33125,3,0,0,3
2670,28754,3,0,0,3
2670,25348,3,0,0,3
4967,31225,3,0,0,3
37,25896,3,0,0,3
1562,3025,3,0,0,3
3614,16251,3,0,0,3
3614,14578,3,0,0,3
3560,30610,3,0,0,3
37,38480,3,0,0,3
37,39313,3,0,0,3
37,37252,3,0,0,3
2628,34571,3,0,0,3
2628,32436,3,0,0,3
2669,29520,3,0,0,3
2627,34755,3,0,0,3
4968,32035,3,0,0,3
4968,28621,3,0,0,3
1563,4661,3,0,0,3
1629,18757,3,0,0,3
1629,6490,3,0,0,3
1629,445,3,0,0,3
1628,14718,3,0,0,3
1628,21528,3,0,0,3
1562,1130,3,0,0,3
4968,29467,3,0,0,3
36,29112,3,0,0,3
36,38757,3,0,0,3
36,39913,3,0,0,3
4968,26206,3,0,0,3
4968,31277,3,0,0,3
2629,32944,3,0,0,3
3561,28809,3,0,0,3
3561,37573,3,0,0,3
1628,11675,3,0,0,3
1628,23304,3,0,0,3
1628,23389,3,0,0,3
3561,28792,3,0,0,3
3613,22300,3,0,0,3
1564,11043,3,0,0,3
3613,19329,3,0,0,3
1627,29637,3,0,0,3
36,38021,3,0,0,3
36,8643,3,0,0,3
4969,38136,3,0,0,3
4969,26005,3,0,0,3
2629,32137,3,0,0,3
2668,10940,3,0,0,3
2668,23592,3,0,0,3
2668,13481,3,0,0,3
1566,19960,3,0,0,3
1565,3204,3,0,0,3
1564,17352,3,0,0,3
1564,12886,3,0,0,3
3562,31955,3,0,0,3
37,38199,3,0,0,3
4968,39986,3,0,0,3
3563,22753,3,0,0,3
3563,10771,3,0,0,3
2668,11667,3,0,0,3
34,10874,3,0,0,3
2667,36474,3,0,0,3
2667,38516,3,0,0,3
2668,23475,3,0,0,3
2629,34550,3,0,0,3
1626,24583,3,0,0,3
1567,14655,3,0,0,3
3611,15584,3,0,0,3
1566,7955,3,0,0,3
1567,21170,3,0,0,3
3611,17886,3,0,0,3
1627,26979,3,0,0,3
1627,22746,3,0,0,3
4971,18520,3,0,0,3
4971,20521,3,0,0,3
4971,22260,3,0,0,3
2630,39817,3,0,0,3
2630,25274,3,0,0,3
2667,25426,3,0,0,3
32,31775,3,0,0,3
1568,698,3,0,0,3
3610,40377,3,0,0,3
3610,9502,3,0,0,3
3611,19979,3,0,0,3
1567,21971,3,0,0,3
1567,21193,3,0,0,3
3563,23295,3,0,0,3
3563,10316,3,0,0,3
3563,10992,3,0,0,3
1625,4005,3,0,0,3
32,9995,3,0,0,3
32,40359,3,0,0,3
4972,33284,3,0,0,3
4972,31446,3,0,0,3
4972,32804,3,0,0,3
2666,23434,3,0,0,3
2666,22562,3,0,0,3
1568,4021,3,0,0,3
1626,21162,3,0,0,3
1626,27246,3,0,0,3
3610,11534,3,0,0,3
1568,24344,3,0,0,3
33,37208,3,0,0,3
32,32478,3,0,0,3
32,32225,3,0,0,3
31,33281,3,0,0,3
4973,24081,3,0,0,3
4973,4212,3,0,0,3
4973,6886,3,0,0,3
4973,4127,3,0,0,3
4973,2848,3,0,0,3
2632,16804,3,0,0,3
2632,7925,3,0,0,3
2632,6287,3,0,0,3
2666,22730,3,0,0,3
1570,13968,3,0,0,3
1569,27913,3,0,0,3
1569,28377,3,0,0,3
3609,25343,3,0,0,3
3609,26179,3,0,0,3
1624,29410,3,0,0,3
2665,31601,3,0,0,3
2632,18748,3,0,0,3
2632,7161,3,0,0,3
2632,1299,3,0,0,3
2665,14276,3,0,0,3
30,17627,3,0,0,3
30,18274,3,0,0,3
30,17188,3,0,0,3
30,34637,3,0,0,3
1571,22624,3,0,0,3
1624,38860,3,0,0,3
1624,28820,3,0,0,3
3565,34040,3,0,0,3
3608,18180,3,0,0,3
1570,28330,3,0,0,3
31,35078,3,0,0,3
2632,21806,3,0,0,3
2664,36057,3,0,0,3
2664,11488,3,0,0,3
2664,39890,3,0,0,3
1572,32214,3,0,0,3
1572,41184,3,0,0,3
3607,21294,3,0,0,3
3608,20839,3,0,0,3
3608,17228,3,0,0,3
1623,22421,3,0,0,3
1622,23688,3,0,0,3
1623,15005,3,0,0,3
3566,35487,3,0,0,3
3566,39771,3,0,0,3
3608,13726,3,0,0,3
3608,18511,3,0,0,3
2634,6313,3,0,0,3
2633,28079,3,0,0,3
2664,22862,3,0,0,3
28,12392,3,0,0,3
29,21378,3,0,0,3
29,40362,3,0,0,3
4975,31437,3,0,0,3
3606,25169,3,0,0,3
3567,35927,3,0,0,3
1622,21287,3,0,0,3
3567,28218,3,0,0,3
3606,25101,3,0,0,3
1572,38753,3,0,0,3
4974,5462,3,0,0,3
4974,31865,3,0,0,3
2633,34615,3,0,0,3
2635,37524,3,0,0,3
2635,37113,3,0,0,3
2635,37057,3,0,0,3
2663,36242,3,0,0,3
2663,8947,3,0,0,3
2663,27669,3,0,0,3
1574,40032,3,0,0,3
1574,29815,3,0,0,3
3605,22448,3,0,0,3
3605,26538,3,0,0,3
3567,28632,3,0,0,3
3567,29410,3,0,0,3
1621,23774,3,0,0,3
4975,33265,3,0,0,3
4976,37810,3,0,0,3
27,29189,3,0,0,3
1576,8339,3,0,0,3
4977,25765,3,0,0,3
4978,12591,3,0,0,3
2662,24977,3,0,0,3
25,28960,3,0,0,3
25,37862,3,0,0,3
25,24508,3,0,0,3
3604,24980,3,0,0,3
1574,24632,3,0,0,3
3568,32531,3,0,0,3
1620,25729,3,0,0,3
3568,35006,3,0,0,3
2634,2057,3,0,0,3
26,7515,3,0,0,3
4977,29352,3,0,0,3
4977,25473,3,0,0,3
3569,5313,3,0,0,3
4978,8685,3,0,0,3
4978,23024,3,0,0,3
24,19048,3,0,0,3
24,14554,3,0,0,3
24,16077,3,0,0,3
24,21062,3,0,0,3
2662,35176,3,0,0,3
2662,25133,3,0,0,3
4979,34760,3,0,0,3
3602,23387,3,0,0,3
1576,10227,3,0,0,3
1576,26122,3,0,0,3
1575,34211,3,0,0,3
1575,3325,3,0,0,3
3568,15447,3,0,0,3
1578,40908,3,0,0,3
1578,24959,3,0,0,3
1578,24976,3,0,0,3
4979,31282,3,0,0,3
4980,8257,3,0,0,3
4980,23325,3,0,0,3
4980,9365,3,0,0,3
23,33920,3,0,0,3
4981,2975,3,0,0,3
2636,12516,3,0,0,3
1578,35183,3,0,0,3
3601,1565,3,0,0,3
1577,36189,3,0,0,3
1577,15162,3,0,0,3
1577,39755,3,0,0,3
3569,5502,3,0,0,3
1617,34909,3,0,0,3
3600,11766,3,0,0,3
1579,41276,3,0,0,3
21,24451,3,0,0,3
22,12310,3,0,0,3
22,23053,3,0,0,3
2661,19679,3,0,0,3
2637,7782,3,0,0,3
4982,24837,3,0,0,3
4982,31515,3,0,0,3
1579,22803,3,0,0,3
3600,11999,3,0,0,3
3569,7853,3,0,0,3
3569,16437,3,0,0,3
1618,26503,3,0,0,3
1618,38753,3,0,0,3
3570,37896,3,0,0,3
21,4243,3,0,0,3
4983,32834,3,0,0,3
2661,21228,3,0,0,3
2637,32412,3,0,0,3
2638,13141,3,0,0,3
2638,27354,3,0,0,3
2661,16726,3,0,0,3
2661,15927,3,0,0,3
20,32735,3,0,0,3
3599,32984,3,0,0,3
1580,9645,3,0,0,3
1580,28901,3,0,0,3
1580,29124,3,0,0,3
1618,9914,3,0,0,3
1617,32493,3,0,0,3
3571,30155,3,0,0,3
3571,35113,3,0,0,3
4983,31977,3,0,0,3
19,25146,3,0,0,3
20,25142,3,0,0,3
2660,14060,3,0,0,3
2638,8698,3,0,0,3
2638,29027,3,0,0,3
2660,13774,3,0,0,3
3599,32962,3,0,0,3
1581,25347,3,0,0,3
1581,38248,3,0,0,3
1581,36739,3,0,0,3
3599,24969,3,0,0,3
3599,35415,3,0,0,3
3570,8944,3,0,0,3
3598,17579,3,0,0,3
1615,9645,3,0,0,3
3572,19145,3,0,0,3
19,32717,3,0,0,3
4985,31857,3,0,0,3
18,8694,3,0,0,3
19,40637,3,0,0,3
2659,7023,3,0,0,3
2659,15590,3,0,0,3
2639,18380,3,0,0,3
2639,32595,3,0,0,3
1581,40941,3,0,0,3
1581,18655,3,0,0,3
1616,32715,3,0,0,3
1616,35414,3,0,0,3
3571,26881,3,0,0,3
2640,34094,3,0,0,3
2659,6566,3,0,0,3
2659,24312,3,0,0,3
2659,6870,3,0,0,3
2659,471,3,0,0,3
4986,25762,3,0,0,3
18,34186,3,0,0,3
18,12603,3,0,0,3
18,23051,3,0,0,3
18,13847,3,0,0,3
4986,38098,3,0,0,3
3597,31571,3,0,0,3
3598,16130,3,0,0,3
3598,21736,3,0,0,3
1582,40472,3,0,0,3
3598,18460,3,0,0,3
2640,31489,3,0,0,3
2640,40753,3,0,0,3
2640,31176,3,0,0,3
2658,2416,3,0,0,3
3596,15455,3,0,0,3
3597,19054,3,0,0,3
3597,35415,3,0,0,3
1615,41011,3,0,0,3
3572,30167,3,0,0,3
3572,8005,3,0,0,3
3572,26913,3,0,0,3
4986,10617,3,0,0,3
4986,41319,3,0,0,3
17,20260,3,0,0,3
17,22268,3,0,0,3
4987,34193,3,0,0,3
3595,7803,3,0,0,3
16,24634,3,0,0,3
16,25491,3,0,0,3
16,35658,3,0,0,3
16,26764,3,0,0,3
2657,13063,3,0,0,3
1585,30586,3,0,0,3
1585,25139,3,0,0,3
1584,13478,3,0,0,3
3595,33561,3,0,0,3
3596,23602,3,0,0,3
3596,18410,3,0,0,3
1613,6784,3,0,0,3
1583,40578,3,0,0,3
4987,34839,3,0,0,3
2640,31338,3,0,0,3
16,36368,3,0,0,3
16,26526,3,0,0,3
2657,27904,3,0,0,3
2657,17721,3,0,0,3
4989,21495,3,0,0,3
4989,26910,3,0,0,3
15,13214,3,0,0,3
15,158,3,0,0,3
3594,24599,3,0,0,3
3594,29803,3,0,0,3
3594,31493,3,0,0,3
1585,40896,3,0,0,3
3595,18769,3,0,0,3
3595,12155,3,0,0,3
3595,21723,3,0,0,3
3574,22431,3,0,0,3
3593,31495,3,0,0,3
15,23791,3,0,0,3
4989,27575,3,0,0,3
2641,24101,3,0,0,3
2642,34519,3,0,0,3
2642,29975,3,0,0,3
3593,14334,3,0,0,3
1587,39764,3,0,0,3
1587,39584,3,0,0,3
1613,1876,3,0,0,3
3574,22440,3,0,0,3
3574,8230,3,0,0,3
1611,16954,3,0,0,3
1586,14085,3,0,0,3
1586,27408,3,0,0,3
4988,39901,3,0,0,3
14,34244,3,0,0,3
14,34406,3,0,0,3
2642,38723,3,0,0,3
4991,18504,3,0,0,3
3592,30096,3,0,0,3
3592,20970,3,0,0,3
1587,35047,3,0,0,3
1587,9791,3,0,0,3
1587,36184,3,0,0,3
1587,10582,3,0,0,3
3593,13147,3,0,0,3
1612,4725,3,0,0,3
1612,7037,3,0,0,3
1611,12054,3,0,0,3
1611,7810,3,0,0,3
3593,23114,3,0,0,3
3575,39242,3,0,0,3
3575,35853,3,0,0,3
1610,35410,3,0,0,3
1610,35115,3,0,0,3
1589,27510,3,0,0,3
1589,9323,3,0,0,3
1588,21898,3,0,0,3
3592,33907,3,0,0,3
1611,21055,3,0,0,3
1611,7238,3,0,0,3
1611,2334,3,0,0,3
1588,19150,3,0,0,3
1588,21073,3,0,0,3
1588,18448,3,0,0,3
14,29840,3,0,0,3
14,40773,3,0,0,3
2644,11996,3,0,0,3
2644,31550,3,0,0,3
9,30779,3,0,0,3
4991,21535,3,0,0,3
12,22797,3,0,0,3
12,13868,3,0,0,3
12,41310,3,0,0,3
12,40533,3,0,0,3
4992,39390,3,0,0,3
2655,34125,3,0,0,3
2655,10787,3,0,0,3
3590,13422,3,0,0,3
3590,23317,3,0,0,3
3591,29937,3,0,0,3
1590,19254,3,0,0,3
3591,31171,3,0,0,3
9,24523,3,0,0,3
9,386,3,0,0,3
4994,30141,3,0,0,3
2653,6727,3,0,0,3
2645,25884,3,0,0,3
2645,8828,3,0,0,3
2645,12134,3,0,0,3
2654,6415,3,0,0,3
3589,31193,3,0,0,3
1590,32658,3,0,0,3
1609,40985,3,0,0,3
1590,24749,3,0,0,3
3590,40735,3,0,0,3
3590,8240,3,0,0,3
2644,10690,3,0,0,3
2644,10759,3,0,0,3
3588,36819,3,0,0,3
3588,9682,3,0,0,3
8,1705,3,0,0,3
8,25616,3,0,0,3
4994,25105,3,0,0,3
2645,41409,3,0,0,3
2645,8444,3,0,0,3
2645,35877,3,0,0,3
2645,40592,3,0,0,3
3588,28921,3,0,0,3
3588,39985,3,0,0,3
3588,26241,3,0,0,3
